Company Name,Headquarters / Presence,Founded Year
Tata Consultancy Services,Hinjawadi,1968
Infosys,Hinjawadi & Kharadi,1981
Wipro,Hinjawadi,1945
Tech Mahindra,Yerwada & Hinjawadi,1986
Cognizant,Kharadi & Hinjawadi,1994
Accenture,Magarpatta,1989
Capgemini,Kharadi,1967
Persistent Systems,SB Road,1990
Zensar Technologies,Pune HQ,1922
L&T Infotech,Viman Nagar,1997
KPIT Technologies,Pune HQ,1990
Amdocs,Hinjawadi,1982
Hexaware Technologies,Pune,1990
Atos-Syntel,Pune,1980
Mindtree,Pune,1999
BMC Software,Pune,1980
Siemens Information Systems,Pune,1847
Veritas Technologies,Pune,1983
NeoSOFT,Pune,1996
Sarvatra Technologies,Pune,2000
Qualitia,Pune,2010
Calsoft,Pune,1998
Exacore IT Solutions,Pune,2011
CrowdStrike,Pune,2011
GlobalLogic,Pune,2000
ThoughtWorks,Pune,1993
BNY Mellon,Kharadi,1784
Barclays Technology Centre,Kharadi,1690
HSBC Technology India,Kharadi,1865
Deutsche Bank Technology,Yerwada,1870
